Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background,CIA (ppm/cm)
4,80_torr,394401409.67652726,13155.81493636265,80.00000000000001,25.0,50325.06664248104,0.0718940716825944,0.0006628189835651,1.6541964981326741e-06,-0.0006611647870669674,1667.0,0.0,0
4,80_torr,394401560.89859873,13155.819980587996,80.00000000000001,25.0,92439.46554676782,0.0248423414921614,0.000360845979826,1.575485914279758e-06,-0.00035927049391172025,1667.0,0.0,0
4,80_torr,394401712.43898654,13155.825035431231,80.00000000000001,25.0,-102884.18915487788,0.0321821482376068,-0.0003242131739951,1.5022829033151542e-06,0.0003257154568984152,1667.0,0.0,0
4,80_torr,394401860.2733334,13155.829966654244,80.00000000000001,25.0,107591.06651971939,0.0157902871197942,0.0003100295461213,1.4358161180347945e-06,-0.0003085937300032652,1667.0,0.0,0
4,80_torr,394402011.88193035,13155.835023772692,80.00000000000001,25.0,-6210294.579388257,0.0321821482376068,-5.371147711820938e-06,1.3722813652649507e-06,6.743429077085888e-06,1667.0,0.0,0
4,80_torr,394402162.63679874,13155.840052413818,80.00000000000001,25.0,90484.03879739872,0.0234890396071102,0.0003686441273306,1.3133462739305015e-06,-0.0003673307810566695,1667.0,0.0,0
4,80_torr,394402308.79588467,13155.844927756145,80.00000000000001,25.0,91455.20611429565,0.0221932733853368,0.0003647294772714,1.2599035056124852e-06,-0.00036346957376578754,1667.0,0.0,0
4,80_torr,394402461.2823214,13155.850014156173,80.00000000000001,25.0,143295.3646457585,0.0011726749361243,0.0002327807993111,1.2061749237584902e-06,-0.00023157462438734152,1667.0,0.0,0
4,80_torr,394402610.5318514,13155.854992584618,80.00000000000001,25.0,75925.43476544436,0.0322124479562074,0.0004393311625131,1.1584446563533144e-06,-0.00043817271785674667,1667.0,0.0,0
4,80_torr,394402758.7201776,13155.85993561511,80.00000000000001,25.0,127473.94633436167,0.0041066152698788,0.0002616723689743,1.113957212613766e-06,-0.00026055841176168625,1667.0,0.0,0
4,80_torr,394402911.00685173,13155.86501535178,80.00000000000001,25.0,121226.81124755515,0.005385093830823,0.0002751570314895,0.00019718929649026887,-7.796773499923115e-05,1667.0,0.0,0
4,80_torr,394403062.5906346,13155.870071642516,80.00000000000001,25.0,-448801.3916682232,0.0321821482376068,-7.432332015689015e-05,0.00020203890433012915,0.0002763622244870193,1667.0,0.0,0
4,80_torr,394403208.45784414,13155.874937248893,80.00000000000001,25.0,-100444.86546363338,0.0321821482376068,-0.0003320867559118,0.0002068827587123118,0.0005389695146241118,1667.0,0.0,0
4,80_torr,394403358.75141186,13155.879950502687,80.00000000000001,25.0,91523.13507903248,0.0165589992105659,0.0003644587730852,0.00021206420068271918,-0.0001523945724024808,1667.0,0.0,0
4,80_torr,394403509.15769446,13155.884967516242,80.00000000000001,25.0,2259079.578955373,0.0321821482376068,1.4765486718816534e-05,0.00021745279756767356,0.00020268731084885702,1667.0,0.0,0
4,80_torr,394403660.8195873,13155.89002641245,80.00000000000001,25.0,-81094.89651853987,0.0321821482376068,-0.0004113256314741,0.00022310279492514766,0.0006344284263992476,1667.0,0.0,0
4,80_torr,394403809.0376671,13155.894970435418,80.00000000000001,25.0,199292.05387065423,0.0321821482376068,0.0001673745082755,0.00022884531573537378,6.147080745987378e-05,1667.0,0.0,0
4,80_torr,394403961.41275764,13155.900053121337,80.00000000000001,25.0,44775.00988915866,0.0712160575329999,0.0007449782725317,0.0002349884506259336,-0.0005099898219057664,1667.0,0.0,0
4,80_torr,394404110.50731283,13155.905026380377,80.00000000000001,25.0,132602.82558920566,0.0321821482376068,0.0002515512725434,0.00024124693672915299,-1.0304335814247004e-05,1667.0,0.0,0
4,80_torr,394404262.3546098,13155.910091461,80.00000000000001,25.0,117220.42091220141,0.0321821482376068,0.0002845614207852,0.0002478864532308882,-3.6674967554311785e-05,1667.0,0.0,0
4,80_torr,394404411.3309277,13155.915060776071,80.00000000000001,25.0,109529.186591744,9.915307005503558e-05,0.0003045435701458,0.0002546751199301335,-4.986845021566651e-05,1667.0,0.0,0
4,80_torr,394404560.31948006,13155.920030499236,80.00000000000001,25.0,59325.57877812777,0.0385507559964961,0.0005622601617519,0.0002617516426557995,-0.0003005085190961005,1667.0,0.0,0
4,80_torr,394404707.4501255,13155.924938249298,80.00000000000001,25.0,221170.81025020566,0.0321821482376068,0.0001508174133923,0.0002690377087321088,0.00011822029533980878,1667.0,0.0,0
4,80_torr,394404859.05052245,13155.92999509422,80.00000000000001,25.0,32421.18588697189,0.1077856492772838,0.0010288460649189,0.00027687242605630314,-0.0007519736388625969,1667.0,0.0,0
4,80_torr,394405006.37876016,13155.934909435253,80.00000000000001,25.0,86982.80560447903,0.0071199861086287,0.0003834827962608,0.0002848231316426215,-9.865966461817849e-05,1667.0,0.0,0
4,80_torr,394405162.73922545,13155.940125058964,80.00000000000001,25.0,114677.20320074687,0.0321821482376068,0.0002908721924568,0.00029364626817335836,2.7740757165583326e-06,1667.0,0.0,0
4,80_torr,394405308.03757304,13155.94497169015,80.00000000000001,25.0,74205.5054417824,0.0143768738754777,0.0004495139453768,0.00030222201372434186,-0.0001472919316524581,1667.0,0.0,0
4,80_torr,394405460.6190152,13155.95006125922,80.00000000000001,25.0,142715.2301252756,0.0321821482376068,0.0002337270485465,0.00031164264491770956,7.791559637120957e-05,1667.0,0.0,0
4,80_torr,394405607.0506815,13155.954945693848,80.00000000000001,25.0,56275.156042942144,0.0332472274834382,0.0005927377525948,0.0003210433727132676,-0.00027169437988153243,1667.0,0.0,0
4,80_torr,394405757.17269325,13155.959953225149,80.00000000000001,25.0,39785.89295444119,0.0693542306762609,0.0008383979104858,0.0003312078750072521,-0.0005071900354785479,1667.0,0.0,0
4,80_torr,394405909.69649446,13155.965040871522,80.00000000000001,25.0,61262.89361808246,0.0223556791204162,0.0005444798237537,0.0003420416440665354,-0.00020243817968716455,1667.0,0.0,0
4,80_torr,394406056.5303257,13155.96993872093,80.00000000000001,25.0,50306.84556734396,0.0387449731525435,0.0006630590557534,0.0003529854570946049,-0.0003100735986587951,1667.0,0.0,0
4,80_torr,394406210.2475648,13155.975066176108,80.00000000000001,25.0,-306165.485918128,0.0321821482376068,-0.0001089489542552,0.0003651055392688715,0.0004740544935240715,1667.0,0.0,0
4,80_torr,394406359.95060563,13155.980059732045,80.00000000000001,25.0,40894.715127889205,0.0582378486610825,0.0008156655307538,0.0003774334058795049,-0.0004382321248742951,1667.0,0.0,0
4,80_torr,394406507.54531044,13155.98498296146,80.00000000000001,25.0,42320.956276387886,0.0518632412113059,0.0007881771220379,0.00039021432520791024,-0.00039796279682998976,1667.0,0.0,0
4,80_torr,394406656.7785225,13155.989960845596,80.00000000000001,25.0,50456.44783076596,0.0300539760515684,0.0006610931001662,0.00040381463371404625,-0.0002572784664521537,1667.0,0.0,0
4,80_torr,394406806.3015296,13155.994948396252,80.00000000000001,25.0,58653.8592051802,0.013465091156241,0.0005686993144497,0.0004181743001350433,-0.0001505250143146567,1667.0,0.0,0
4,80_torr,394406956.94903725,13155.999973456212,80.00000000000001,25.0,115991.16128124691,0.0321821482376068,0.0002875771666682,0.00043344004433048963,0.00014586287766228965,1667.0,0.0,0
4,80_torr,394407108.5862674,13156.00503152976,80.00000000000001,25.0,71124.32374251081,0.0321821482376068,0.0004689873697861,0.00044967931402770095,-1.9308055758399036e-05,1667.0,0.0,0
4,80_torr,394407258.13752437,13156.010020022732,80.00000000000001,25.0,35331.49017438107,0.0633146472267249,0.0009440985748176,0.0004666258969596747,-0.0004774726778579253,1667.0,0.0,0
4,80_torr,394407408.36347824,13156.015031021168,80.00000000000001,25.0,-428861.9391310778,0.0321821482376068,-7.777889916600904e-05,0.00048466621480385745,0.0005624451139698665,1667.0,0.0,0
4,80_torr,394407558.99864924,13156.02005566962,80.00000000000001,25.0,77468.57522190317,0.0321821482376068,0.0004305798760887,0.0005038892754095071,7.330939932080713e-05,1667.0,0.0,0
4,80_torr,394407709.11580515,13156.025063038947,80.00000000000001,25.0,34560.727634706695,0.057172147121677,0.0009651535659891,0.0005243197692114781,-0.0004408337967776219,1667.0,0.0,0
4,80_torr,394407857.096851,13156.029999155317,80.00000000000001,25.0,59804.703462410886,0.0321821482376068,0.0005577556210237,0.0005458863700341252,-1.186925098957479e-05,1667.0,0.0,0
4,80_torr,394408008.29741114,13156.03504266312,80.00000000000001,25.0,33151.41038145094,0.0561264615313442,0.0010061837229851,0.0005692664357262147,-0.0004369172872588854,1667.0,0.0,0
4,80_torr,394408158.61598366,13156.040056750984,80.00000000000001,25.0,227977.60216528867,0.0321821482376068,0.0001463144151136,0.0005947187990363642,0.00044840438392276425,1667.0,0.0,0
4,80_torr,394408305.8110334,13156.044966649342,80.00000000000001,25.0,49148.58567864718,0.0321821482376068,0.0006786850335412,0.000621483568685124,-5.7201464856076046e-05,1667.0,0.0,0
4,80_torr,394408456.20149213,13156.04998313507,80.00000000000001,25.0,23581.145044322508,0.1056945257777483,0.0014145373117853,0.0006512947860768514,-0.0007632425257084487,1667.0,0.0,0
4,80_torr,394408607.3667879,13156.055025466583,80.00000000000001,25.0,25206.45300611867,0.086764960838172,0.0013233281775789,0.0006819497076295358,-0.0006413784699493643,1667.0,0.0,0
4,80_torr,394408755.0102343,13156.059950321844,80.00000000000001,25.0,64797.76447941654,0.0321821482376068,0.0005147771653513,0.0007130148088165654,0.00019823764346526532,1667.0,0.0,0
4,80_torr,394408905.420534,13156.064967469396,80.00000000000001,25.0,85016.04966869195,0.0321821482376068,0.0003923542631045,0.0007459490183702841,0.0003535947552657841,1667.0,0.0,0
4,80_torr,394409057.86525923,13156.07005247808,80.00000000000001,25.0,59150.72552833979,0.0321821482376068,0.0005639222380093,0.0007812324145281195,0.0002173101765188195,1667.0,0.0,0
4,80_torr,394409206.869474,13156.075022723688,80.00000000000001,25.0,69282.54952299103,0.0321821482376068,0.0004814547061197,0.0008183259736250975,0.0003368712675053975,1667.0,0.0,0
4,80_torr,394409354.62903106,13156.079951451982,80.00000000000001,25.0,59085.62764627111,0.0321821482376068,0.0005645435421201,0.0008583013146974959,0.0002937577725773959,1667.0,0.0,0
4,80_torr,394409506.4191303,13156.085014624694,80.00000000000001,25.0,50811.79639861911,0.0321821482376068,0.0006564697941032,0.000903141998803527,0.000246672204700327,1667.0,0.0,0
4,80_torr,394409656.69993454,13156.090027452745,80.00000000000001,25.0,37508.50521223357,0.0321821482376068,0.0008893025550092,0.0009516317858063782,6.232923079717821e-05,1667.0,0.0,0
4,80_torr,394409807.0838133,13156.09504371899,80.00000000000001,25.0,35832.01558707003,0.0321821482376068,0.0009309107783446,0.001004987675723214,7.407689737861409e-05,1667.0,0.0,0
4,80_torr,394409958.47701454,13156.100093652609,80.00000000000001,25.0,37889.19119440275,0.0321821482376068,0.0008803674205836,0.0010630872002085011,0.00018271977962490112,1667.0,0.0,0
4,80_torr,394410104.33677405,13156.10495901048,80.00000000000001,25.0,30693.744367670162,0.0321821482376068,0.0010867494405456,0.0011241030850938226,3.735364454822269e-05,1667.0,0.0,0
4,80_torr,394410254.3703995,13156.10996359353,80.00000000000001,25.0,19860.623648287146,0.0600265891769582,0.0016795247777978,0.0011926122496860305,-0.00048691252811176953,1667.0,0.0,0
4,80_torr,394410404.59019095,13156.114974386412,80.00000000000001,25.0,23741.450233010444,0.0059094015534999,0.0014049861820756,0.001267758717026608,-0.00013722746504899212,1667.0,0.0,0
4,80_torr,394410553.2287529,13156.119932435156,80.00000000000001,25.0,20181.35604535956,0.0310237777488467,0.0016528329139451,0.0013494023050253216,-0.00030343060891977846,1667.0,0.0,0
4,80_torr,394410703.43696773,13156.124942841883,80.00000000000001,25.0,19428.75886652846,0.0265488760932447,0.001716857455948,0.0014402676631015878,-0.00027658979284641227,1667.0,0.0,0
4,80_torr,394410853.9205818,13156.12996243494,80.00000000000001,25.0,19457.192482905895,0.0103495681454899,0.0017143485397043,0.0015409110999480711,-0.00017343743975622885,1667.0,0.0,0
4,80_torr,394411003.1563674,13156.13494040492,80.00000000000001,25.0,19185.82089231237,0.0321821482376068,0.0017385969413058,0.001651611431329563,-8.698550997623695e-05,1667.0,0.0,0
4,80_torr,394411155.13172567,13156.140009757206,80.00000000000001,25.0,18322.227627417098,0.0321821482376068,0.0018205433421153,0.001777195575163585,-4.334776695171503e-05,1667.0,0.0,0
4,80_torr,394411304.189786,13156.144981798909,80.00000000000001,25.0,16013.870161845212,0.0083258549989643,0.002082969899387,0.001914967161875408,-0.00016800273751159172,1667.0,0.0,0
4,80_torr,394411456.7398655,13156.150070321832,80.00000000000001,25.0,16170.324990464327,0.0321821482376068,0.0020628162723684,0.002073436262404037,1.0619990035637145e-05,1667.0,0.0,0
4,80_torr,394411604.543573,13156.15500052283,80.00000000000001,25.0,13053.025446984158,0.029133244931447,0.0025554542627144,0.002246746430875933,-0.0003087078318384671,1667.0,0.0,0
4,80_torr,394411753.5452285,13156.159970683068,80.00000000000001,25.0,12964.574284698005,0.0006527418153648,0.002572888919244,0.0024447267035608723,-0.00012816221568312785,1667.0,0.0,0
4,80_torr,394411904.689491,13156.165012312986,80.00000000000001,25.0,14680.386915802594,0.0321821482376068,0.0022721750939622,0.0026739493979690914,0.0004017743040068914,1667.0,0.0,0
4,80_torr,394412053.09724396,13156.169962662769,80.00000000000001,25.0,12485.471283701345,0.0321821482376068,0.0026716179759557,0.0029324187476564316,0.00026080077170073136,1667.0,0.0,0
4,80_torr,394412205.65004593,13156.175051276505,80.00000000000001,25.0,11484.053816195614,0.0321821482376068,0.0029045849186786,0.003239962845447443,0.00033537792676884264,1667.0,0.0,0
4,80_torr,394412352.84515464,13156.17996117683,80.00000000000001,25.0,8654.734561727806,0.0195483041115019,0.0038541227673603,0.003585950577724363,-0.00026817218963593684,1667.0,0.0,0
4,80_torr,394412504.354836,13156.185014995808,80.00000000000001,25.0,8126.30928712868,0.0321821482376068,0.0041047427978958,0.00400475942093092,-9.998337696487999e-05,1667.0,0.0,0
4,80_torr,394412656.0787959,13156.19007596235,80.00000000000001,25.0,7454.065049346705,0.0321821482376068,0.0044749286864271,0.004504311142512802,2.938245608570273e-05,1667.0,0.0,0
4,80_torr,394412804.34031045,13156.195021434143,80.00000000000001,25.0,6765.244629725707,0.0321821482376068,0.0049305548203314,0.005091518871705292,0.00016096405137389167,1667.0,0.0,0
4,80_torr,394412953.2884133,13156.19998980806,80.00000000000001,25.0,5476.704541110057,0.0183601964916597,0.0060905986929604,0.00580968669128851,-0.0002809120016718904,1667.0,0.0,0
4,80_torr,394413100.99697804,13156.204916835435,80.00000000000001,25.0,4796.159004079661,0.0124245893436088,0.0069548172801281,0.006820074945151762,-0.00013474233497633766,1667.0,0.0,0
4,80_torr,394413254.73677385,13156.210045043024,80.00000000000001,25.0,4462.688423573996,0.0321821482376068,0.0074745100607094,0.007983778177374036,0.0005092681166646356,1667.0,0.0,0
4,80_torr,394413404.1719161,13156.215029662826,80.00000000000001,25.0,3444.5879423201586,0.0294431929630031,0.0096837154627405,0.009453301381825758,-0.0002304140809147419,1667.0,0.0,0
4,80_torr,394413551.2809389,13156.219936691634,80.00000000000001,25.0,3044.5954303113663,0.0321821482376068,0.0109559415309258,0.01138376903056337,0.0004278274996375696,1667.0,0.0,0
4,80_torr,394413705.7068152,13156.225087784404,80.00000000000001,25.0,2334.45490176139,0.0076578363724884,0.0142887358820456,0.014227869929214295,-6.08659528313054e-05,1667.0,0.0,0
4,80_torr,394413851.39012027,13156.229947256386,80.00000000000001,25.0,1832.3989991207545,0.0321821482376068,0.0182036824598904,0.018214773412238906,1.1090952348507405e-05,1667.0,0.0,0
4,80_torr,394414004.4741417,13156.235053589697,80.00000000000001,25.0,1346.341782988524,0.0321821482376068,0.0247755881465498,0.02492560431924933,0.00015001617269952763,1667.0,0.0,0
4,80_torr,394414152.5299568,13156.239992200097,80.00000000000001,25.0,897.2621587269617,0.1334528958293799,0.0371757676342234,0.03615902827130577,-0.0010167393629176291,1667.0,0.0,0
4,80_torr,394414302.3091159,13156.244988295064,80.00000000000001,25.0,582.0615301879293,0.0586654807565549,0.0573073597718191,0.05671977067912143,-0.0005875890926976685,1667.0,0.0,0
4,80_torr,394414451.58232224,13156.249967513268,80.00000000000001,25.0,352.6392603796913,0.0425846897796255,0.0945907426300178,0.09385766615123511,-0.0007330764787826793,1667.0,0.0,0
4,80_torr,394414602.53108543,13156.255002622029,80.00000000000001,25.0,210.50087309819557,0.0171841474030278,0.1584620958044907,0.15829178919511955,-0.00017030660937114583,1667.0,0.0,0
4,80_torr,394414752.11947757,13156.259992353696,80.00000000000001,25.0,129.84027440651178,0.0467274197891798,0.2569034120752159,0.25639239595662416,-0.0005110161185917228,1667.0,0.0,0
4,80_torr,394414902.8801136,13156.265021187211,80.00000000000001,25.0,86.62205612419939,0.0321821482376068,0.3850798631700513,0.3857563122396847,0.0006764490696334335,1667.0,0.0,0
4,80_torr,394415052.0410796,13156.269996661476,80.00000000000001,25.0,64.17004099192326,0.0321821482376068,0.5198128130230367,0.5201737950846513,0.000360982061614612,1667.0,0.0,0
4,80_torr,394415203.7543788,13156.275057272414,80.00000000000001,25.0,53.72609718412157,0.0321821482376068,0.6208604620116255,0.6219839833172065,0.0011235213055810211,1667.0,0.0,0
4,80_torr,394415352.75320977,13156.280027338438,80.00000000000001,25.0,51.32643443913531,0.049051918627868,0.6498875264630043,0.6496600029182065,-0.00022752354479782522,1667.0,0.0,0
4,80_torr,394415502.7395148,13156.285030343051,80.00000000000001,25.0,56.12439499896884,0.0700608934546571,0.5943299615154525,0.5934966629854469,-0.0008332985300055773,1667.0,0.0,0
4,80_torr,394415654.4356932,13156.2900903829,80.00000000000001,25.0,69.93930042456851,0.0381324520147737,0.4769337027583086,0.47442341674611627,-0.002510286012192331,1667.0,0.0,0
4,80_torr,394415803.18136126,13156.29505200432,80.00000000000001,25.0,98.13297722781662,0.0018907371553431,0.3399102978642744,0.3386240614757331,-0.0012862363885413064,1667.0,0.0,0
